pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse,pl_eqt,st_teff,st_rad,st_mass,st_age,st_lum,st_met,sy_dist,pl_dens,pl_orbsmax,pl_orbeccen
Kepler-62d,Kepler-62,Transit,2013,18.164,1.43,3.9,241,4925,0.64,0.69,7.0,0.21,-0.37,1200,4.8,0.12,0.11
TOI-715b,TOI-715,Transit,2023,19.3,1.55,2.2,295,3341,0.374,0.32,6.6,0.008,-0.4,137,1.8,0.083,0.06
LP 890-9c,LP 890-9,Transit,2022,8.757,1.37,1.9,307,2871,0.158,0.118,8.2,0.002,-0.32,105,2.5,0.04,0.03
TOI-849b,TOI-849,Transit,2020,0.765,3.4,39.1,1800,5150,0.75,1.0,4.5,0.34,0.15,730,10.2,0.014,0.01
WASP-96b,WASP-96,Transit,2013,3.425,1.2,0.48,1285,5540,1.06,1.06,6.8,0.83,0.14,1150,0.9,0.045,0.05
HAT-P-7b,HAT-P-7,Transit,2008,2.204,1.4,1.78,2204,6350,1.84,1.47,2.1,1.91,0.26,1044,2.3,0.037,0.0
Kepler-10c,Kepler-10,Transit,2011,45.294,2.35,14.0,584,5627,1.056,0.895,8.0,0.79,0.15,608,6.4,0.24,0.06
HD 219134b,HD 219134,Transit,2015,3.093,1.6,4.5,1050,4699,0.778,0.778,7.1,0.26,0.11,21.25,4.4,0.038,0.03
Kepler-145b,Kepler-145,Transit,2014,64.0,1.7,4.5,420,5350,0.89,0.98,5.7,0.45,0.12,2390,3.6,0.36,0.12
Gliese 832c,Gliese 832,Radial Velocity,2014,36.1,1.5,5.4,253,3472,0.48,0.45,6.8,0.012,-0.04,16.1,6.0,0.163,0.07
K2-18c,K2-18,Transit,2015,9.207,2.3,7.2,563,3503,0.41,0.36,2.3,0.02,-0.24,124,2.8,0.07,0.1
Ross 128c,Ross 128,Radial Velocity,2017,16.0,1.1,1.2,245,3192,0.197,0.168,5.0,0.004,-0.02,11.0,2.8,0.13,0.02
Kepler-20e,Kepler-20,Transit,2011,6.098,0.87,0.8,1040,5466,0.912,0.912,6.4,0.76,0.02,950,4.8,0.05,0.02
K2-155d,K2-155,Transit,2018,40.2,1.6,3.2,385,4900,0.72,0.79,5.9,0.18,0.08,200,3.1,0.17,0.08
Kepler-186c,Kepler-186,Transit,2014,29.8,1.3,2.5,343,3755,0.47,0.54,4.0,0.04,0.05,582,3.7,0.13,0.07
Luyten b,Luyten's Star,Radial Velocity,2017,19.4,1.1,2.0,273,3200,0.293,0.293,7.1,0.005,-0.16,12.2,4.2,0.09,0.06
Gliese 667 Cf,Gliese 667 C,Radial Velocity,2013,39.6,1.8,5.7,242,3700,0.42,0.31,2.0,0.013,-0.59,23.6,4.4,0.16,0.12
Wolf 1061b,Wolf 1061,Radial Velocity,2015,4.888,1.4,1.5,485,3500,0.32,0.25,5.0,0.01,-0.09,13.8,2.3,0.035,0.04
GJ 667 Ce,Gliese 667 C,Radial Velocity,2013,7.2,1.2,2.3,312,3700,0.42,0.31,2.0,0.013,-0.59,23.6,4.1,0.05,0.03
Kepler-62c,Kepler-62,Transit,2013,12.442,0.54,0.1,453,4925,0.64,0.69,7.0,0.21,-0.37,1200,1.0,0.05,0.03
HD 97658b,HD 97658,Transit,2011,9.494,2.3,8.0,741,5119,0.85,0.85,6.5,0.33,-0.31,69.5,3.7,0.08,0.05
K2-18e,K2-18,Transit,2019,33.4,1.7,3.7,265,3503,0.41,0.36,2.3,0.02,-0.24,124,3.2,0.19,0.1
Kepler-138d,Kepler-138,Transit,2014,23.088,1.2,2.1,345,3800,0.48,0.54,3.9,0.045,0.0,200,3.6,0.17,0.07
GJ 667 Cb,Gliese 667 C,Radial Velocity,2009,7.2,1.54,4.5,312,3700,0.42,0.31,2.0,0.013,-0.59,23.6,4.6,0.05,0.02
Ross 128b2,Ross 128,Radial Velocity,2017,10.5,1.3,3.2,269,3192,0.197,0.168,5.0,0.004,-0.02,11.0,4.7,0.06,0.04
Kepler-22c,Kepler-22,Transit,2011,302.0,1.9,6.2,262,5518,0.979,0.97,4.0,0.79,-0.29,620,4.3,0.95,0.05
GJ 273c,GJ 273,Radial Velocity,2017,32.1,1.5,4.3,237,3370,0.33,0.29,1.0,0.006,-0.09,12.4,5.1,0.15,0.1
K2-3b,K2-3,Transit,2015,10.054,1.6,2.6,563,3896,0.56,0.6,1.0,0.03,-0.32,137,2.5,0.08,0.04
Kepler-20f,Kepler-20,Transit,2011,19.577,1.05,1.1,705,5466,0.912,0.912,6.4,0.76,0.02,950,2.4,0.35,0.06
GJ 667 Cd,Gliese 667 C,Radial Velocity,2013,15.3,1.3,3.1,285,3700,0.42,0.31,2.0,0.013,-0.59,23.6,4.5,0.08,0.07
Kepler-36b,Kepler-36,Transit,2012,13.84,1.5,4.1,1373,5900,1.071,1.071,5.5,1.1,0.2,1530,4.6,0.13,0.04
LHS 1140c,LHS 1140,Transit,2017,6.9,1.1,1.7,354,3131,0.186,0.146,5.0,0.0035,-0.24,40.7,3.6,0.04,0.02
Wolf 1061d,Wolf 1061,Radial Velocity,2015,60.3,1.8,5.0,223,3500,0.32,0.25,5.0,0.01,-0.09,13.8,3.9,0.15,0.08
GJ 667 Ce2,Gliese 667 C,Radial Velocity,2013,27.0,1.4,3.6,277,3700,0.42,0.31,2.0,0.013,-0.59,23.6,4.6,0.12,0.05
Kepler-452c,Kepler-452,Transit,2015,410.1,1.3,2.7,265,5757,1.11,1.04,6.0,1.2,0.21,1402,3.9,1.1,0.04
K2-18f,K2-18,Transit,2019,42.5,1.2,2.4,265,3503,0.41,0.36,2.3,0.02,-0.24,124,4.2,0.22,0.05
Kepler-1606b,Kepler-1606,Transit,2016,128.3,1.6,5.6,385,4800,0.68,0.75,5.5,0.19,-0.15,2670,5.5,0.52,0.13
GJ 273d,GJ 273,Radial Velocity,2017,26.4,1.4,3.7,237,3370,0.33,0.29,1.0,0.006,-0.09,12.4,4.8,0.12,0.06
K2-3c,K2-3,Transit,2015,24.645,1.5,3.1,385,3896,0.56,0.6,1.0,0.03,-0.32,137,3.5,0.12,0.08
Kepler-11f,Kepler-11,Transit,2011,46.689,2.5,8.4,593,5660,1.065,0.95,5.0,1.01,0.0,2108,3.4,0.25,0.07
Gliese 832b,Gliese 832,Radial Velocity,2014,36.0,2.0,7.2,253,3472,0.48,0.45,6.8,0.012,-0.04,16.1,4.5,0.20,0.14
HD 97658c,HD 97658,Transit,2011,15.3,1.6,3.9,741,5119,0.85,0.85,6.5,0.33,-0.31,69.5,3.8,0.13,0.04
Kepler-144b,Kepler-144,Transit,2014,75.5,1.7,4.2,420,5600,0.92,1.0,5.7,0.78,0.12,3200,3.4,0.46,0.06
LHS 1140d,LHS 1140,Transit,2017,14.5,1.1,1.9,354,3131,0.186,0.146,5.0,0.0035,-0.24,40.7,4.0,0.07,0.03
Wolf 1061e,Wolf 1061,Radial Velocity,2015,22.8,1.3,3.0,223,3500,0.32,0.25,5.0,0.01,-0.09,13.8,4.5,0.11,0.07
GJ 667 Cf2,Gliese 667 C,Radial Velocity,2013,30.7,1.2,2.9,277,3700,0.42,0.31,2.0,0.013,-0.59,23.6,5.1,0.14,0.06
Kepler-62b,Kepler-62,Transit,2013,5.715,1.0,1.0,453,4925,0.64,0.69,7.0,0.21,-0.37,1200,2.5,0.05,0.02
TOI-715c,TOI-715,Transit,2023,25.6,1.94,4.1,295,3341,0.374,0.32,6.6,0.008,-0.4,137,2.2,0.092,0.05
LP 890-9b,LP 890-9,Transit,2022,2.73,1.32,0.81,435,2871,0.158,0.118,8.2,0.002,-0.32,105,1.1,0.018,0.02
WASP-121b,WASP-121,Transit,2015,1.275,1.865,1.183,2359,6460,1.458,1.353,1.5,3.03,0.13,850,0.9,0.025,0.0
KELT-9b,KELT-9,Transit,2016,1.484,1.891,2.88,4050,10170,2.362,2.52,0.3,38.9,0.0,670,2.4,0.034,0.0
HD 209458b,HD 209458,Transit,1999,3.525,1.359,0.714,1449,6065,1.155,1.119,4.6,1.61,0.02,159,0.9,0.047,0.0
55 Cnc e,55 Cancri,Transit,2004,0.737,2.17,8.08,2103,5196,0.943,0.905,10.2,0.57,0.31,12.6,4.2,0.016,0.05
GJ 1214b,GJ 1214,Transit,2009,1.58,2.678,6.26,555,3026,0.211,0.176,6.0,0.003,-0.05,14.6,2.1,0.014,0.0
Kepler-7b,Kepler-7,Transit,2010,4.886,1.478,0.433,1636,5933,1.843,1.347,3.5,3.17,0.11,3000,0.4,0.062,0.0
CoRoT-7b,CoRoT-7,Transit,2009,0.854,1.58,4.8,1800,5275,0.87,0.91,1.2,0.32,0.12,489,4.9,0.017,0.0
Kepler-10b,Kepler-10,Transit,2011,0.837,1.47,3.33,1833,5627,1.056,0.895,8.0,0.79,0.15,608,3.9,0.017,0.0
WASP-12b,WASP-12,Transit,2008,1.091,1.79,1.41,2516,6300,1.599,1.434,2.0,3.9,0.3,871,1.0,0.023,0.0
TrES-2b,TrES-2,Transit,2006,2.471,1.272,1.253,1500,5850,1.003,0.98,5.0,0.97,0.0,718,2.0,0.037,0.0
HAT-P-1b,HAT-P-1,Transit,2006,4.465,1.319,0.524,1322,5975,1.123,1.133,3.6,1.32,0.13,453,0.7,0.055,0.0
WASP-17b,WASP-17,Transit,2009,3.735,1.991,0.486,1740,6650,1.306,1.306,0.6,2.45,0.0,1311,0.3,0.051,0.0
Kepler-4b,Kepler-4,Transit,2010,3.213,0.357,0.077,1650,5857,1.223,1.223,4.5,1.39,0.0,1631,4.8,0.046,0.0
WASP-19b,WASP-19,Transit,2010,0.789,1.31,1.168,2050,5500,1.004,0.904,6.0,0.96,0.14,815,1.6,0.016,0.0
HAT-P-11b,HAT-P-11,Transit,2009,4.888,0.422,0.081,878,4780,0.752,0.809,6.5,0.26,0.31,38.4,1.3,0.053,0.2
WASP-43b,WASP-43,Transit,2011,0.813,1.036,2.034,1440,4520,0.667,0.717,7.9,0.16,0.0,261,4.5,0.015,0.0
Kepler-6b,Kepler-6,Transit,2010,3.235,1.323,0.669,1647,5647,1.391,1.209,3.8,2.05,0.34,2000,0.9,0.046,0.0
WASP-18b,WASP-18,Transit,2009,0.941,1.165,10.43,2411,6400,1.215,1.25,0.6,2.69,0.0,325,17.0,0.02,0.0
CoRoT-1b,CoRoT-1,Transit,2007,1.509,1.49,1.03,1898,5950,1.11,0.95,7.2,1.14,0.0,2630,1.1,0.025,0.0
HAT-P-6b,HAT-P-6,Transit,2007,3.853,1.33,1.057,1662,6570,1.46,1.29,2.3,4.17,0.0,650,1.4,0.052,0.0
XO-1b,XO-1,Transit,2006,3.941,1.3,0.9,1183,5750,1.0,1.0,5.4,1.0,0.0,560,1.3,0.049,0.0
TrES-1b,TrES-1,Transit,2004,3.03,1.081,0.761,1060,5250,0.83,0.87,2.5,0.52,0.06,512,1.5,0.039,0.0
WASP-5b,WASP-5,Transit,2008,1.628,1.171,1.637,1732,5700,1.03,1.0,3.0,1.0,0.0,967,2.8,0.027,0.0
HAT-P-4b,HAT-P-4,Transit,2007,3.057,1.27,0.68,1665,5860,1.59,1.26,4.2,2.7,0.24,310,1.0,0.045,0.0
WASP-2b,WASP-2,Transit,2006,2.152,1.043,0.847,1280,5150,0.845,0.847,9.5,0.45,0.0,153,1.9,0.031,0.0
CoRoT-2b,CoRoT-2,Transit,2007,1.743,1.465,3.31,1544,5625,0.902,0.97,1.5,0.57,0.0,930,3.9,0.028,0.0
HAT-P-3b,HAT-P-3,Transit,2007,2.9,0.827,0.599,1060,5185,0.804,0.928,3.5,0.48,0.27,457,2.1,0.039,0.0
XO-2b,XO-2,Transit,2007,2.616,0.973,0.565,1340,5340,0.98,0.98,7.5,0.72,0.45,485,1.4,0.037,0.0
WASP-1b,WASP-1,Transit,2007,2.52,1.484,0.86,1568,6200,1.453,1.15,3.0,2.26,0.0,1240,0.9,0.038,0.0
HAT-P-2b,HAT-P-2,Transit,2007,5.633,1.157,8.62,1506,6290,1.64,1.36,2.6,4.8,0.14,440,14.0,0.069,0.5
TrES-3b,TrES-3,Transit,2007,1.306,1.295,1.91,1643,5650,0.802,0.928,2.4,0.48,0.0,2300,2.8,0.023,0.0
WASP-4b,WASP-4,Transit,2008,1.338,1.416,1.237,1653,5500,0.91,0.9,8.0,0.52,0.0,891,1.5,0.023,0.0
XO-3b,XO-3,Transit,2007,3.192,1.217,11.79,1993,6720,2.13,1.41,2.0,8.8,0.0,850,18.0,0.045,0.26
CoRoT-3b,CoRoT-3,Transit,2008,4.257,1.01,21.66,1340,6740,1.56,1.37,2.0,5.7,0.05,2200,42.0,0.057,0.0
HAT-P-5b,HAT-P-5,Transit,2007,2.789,1.257,1.06,1552,5960,1.16,1.16,12.0,1.96,0.24,1100,1.6,0.041,0.0
WASP-3b,WASP-3,Transit,2008,1.847,1.31,2.06,1983,6400,1.31,1.24,3.0,3.5,0.0,727,2.9,0.032,0.0
TrES-4b,TrES-4,Transit,2007,3.554,1.799,0.919,1782,6200,1.87,1.38,4.0,4.9,0.14,1435,0.7,0.051,0.0
XO-4b,XO-4,Transit,2008,4.125,1.34,1.72,1330,5750,1.32,1.32,2.1,2.4,0.0,956,2.3,0.055,0.0
WASP-6b,WASP-6,Transit,2009,3.361,1.224,0.503,1145,5450,0.87,0.88,7.0,0.44,0.0,307,0.8,0.042,0.05
CoRoT-4b,CoRoT-4,Transit,2008,9.202,1.19,0.72,1190,6190,1.17,1.16,1.0,2.7,0.05,3000,1.2,0.09,0.0
HAT-P-8b,HAT-P-8,Transit,2009,3.076,1.5,1.52,1694,6200,1.58,1.28,3.5,4.9,0.01,750,1.6,0.045,0.0
WASP-7b,WASP-7,Transit,2009,4.954,0.915,0.96,1500,6400,1.236,1.28,1.8,3.4,0.0,522,2.7,0.061,0.0
XO-5b,XO-5,Transit,2008,4.188,1.109,1.077,1209,5510,1.08,0.88,8.9,0.61,0.2,411,2.1,0.049,0.0
CoRoT-5b,CoRoT-5,Transit,2008,4.038,1.388,0.467,1049,6100,1.186,1.0,2.0,2.9,0.0,1210,0.6,0.05,0.09
HAT-P-9b,HAT-P-9,Transit,2010,3.923,1.4,0.78,1533,6350,1.32,1.28,3.0,3.4,0.12,1560,0.9,0.053,0.0
WASP-8b,WASP-8,Transit,2010,8.159,2.244,2.244,948,5600,1.025,1.045,3.5,1.0,0.26,87.5,1.0,0.08,0.31
TrES-5b,TrES-5,Transit,2008,1.482,1.209,1.778,1481,5171,0.893,0.893,6.0,0.52,0.0,372,2.8,0.024,0.0
XO-6b,XO-6,Transit,2016,3.765,1.33,2.07,1350,6720,1.985,1.469,1.5,8.0,0.0,760,2.8,0.049,0.0
CoRoT-6b,CoRoT-6,Transit,2010,8.887,1.166,2.96,1000,6090,1.028,1.05,2.0,1.5,0.0,2000,5.2,0.086,0.1
HAT-P-10b,HAT-P-10,Transit,2009,3.723,1.005,0.487,1020,4980,0.79,0.83,12.0,0.35,0.26,123,1.2,0.042,0.0
WASP-10b,WASP-10,Transit,2008,3.093,1.08,2.75,1200,4675,0.698,0.75,6.0,0.25,0.0,294,5.6,0.037,0.06
CoRoT-7c,CoRoT-7,Radial Velocity,2009,3.69,1.0,8.4,600,5275,0.87,0.91,1.2,0.32,0.12,489,8.4,0.046,0.0
HAT-P-12b,HAT-P-12,Transit,2009,3.213,1.039,0.211,963,4650,0.701,0.733,2.5,0.21,0.29,465,0.5,0.038,0.0
WASP-11b,WASP-11,Transit,2009,3.722,1.0,0.53,1040,4800,0.8,0.82,2.0,0.29,0.0,194,1.3,0.043,0.0
CoRoT-8b,CoRoT-8,Transit,2010,6.212,0.57,0.22,725,5080,0.77,0.88,12.0,0.4,0.3,1250,1.6,0.063,0.0
HAT-P-13b,HAT-P-13,Transit,2009,2.916,1.28,0.85,1653,5653,1.56,1.22,4.5,2.55,0.46,698,1.2,0.043,0.0
WASP-12c,WASP-12,Radial Velocity,2010,3.17,1.0,0.036,1200,6300,1.599,1.434,2.0,3.9,0.3,871,0.036,0.045,0.0
CoRoT-9b,CoRoT-9,Transit,2010,95.274,0.94,0.84,430,5625,0.94,0.99,2.0,1.05,0.0,1500,2.4,0.407,0.11
HAT-P-14b,HAT-P-14,Transit,2010,4.628,1.15,2.23,1570,6600,1.386,1.386,4.0,4.5,0.06,224,4.0,0.06,0.11
WASP-13b,WASP-13,Transit,2009,4.353,1.407,0.485,1212,5826,1.559,1.03,3.0,2.36,0.0,747,0.6,0.053,0.0
CoRoT-10b,CoRoT-10,Transit,2010,13.106,0.97,2.75,1030,5075,0.79,0.89,6.7,0.37,0.26,1150,7.2,0.105,0.53
HAT-P-15b,HAT-P-15,Transit,2010,10.864,1.072,1.946,1072,5568,1.013,1.013,6.8,0.64,0.22,630,4.2,0.096,0.19
WASP-14b,WASP-14,Transit,2008,2.244,1.281,7.341,1866,6475,1.306,1.211,0.5,2.4,0.0,160,11.0,0.036,0.09
CoRoT-11b,CoRoT-11,Transit,2010,2.994,1.43,2.33,1770,6440,1.37,1.27,2.0,4.0,0.0,1800,2.7,0.044,0.0
HAT-P-16b,HAT-P-16,Transit,2010,2.776,1.289,4.193,1626,6158,1.218,1.218,2.0,1.9,0.17,731,6.2,0.041,0.04
WASP-15b,WASP-15,Transit,2009,3.752,1.428,0.542,1750,6300,1.477,1.18,2.6,4.4,0.0,950,0.6,0.05,0.0
CoRoT-12b,CoRoT-12,Transit,2010,2.828,1.44,0.917,1511,5675,1.08,1.08,2.0,1.0,0.16,3750,1.1,0.04,0.07
HAT-P-17b,HAT-P-17,Transit,2010,10.338,1.01,0.534,1040,5246,0.838,0.857,10.8,0.54,0.0,90.8,1.3,0.088,0.34
WASP-16b,WASP-16,Transit,2010,3.119,1.008,0.855,1120,5700,0.946,1.022,2.3,0.73,0.01,711,2.1,0.042,0.0
CoRoT-13b,CoRoT-13,Transit,2010,4.035,0.885,1.308,1212,5945,1.09,1.09,2.0,1.18,0.01,4270,4.2,0.051,0.0
HAT-P-18b,HAT-P-18,Transit,2010,5.508,0.995,0.197,852,4803,0.717,0.77,12.4,0.3,0.1,530,0.5,0.055,0.08
WASP-17c,WASP-17,Radial Velocity,2012,3.735,1.0,0.1,1200,6650,1.306,1.306,0.6,2.45,0.0,1311,0.1,0.051,0.0
CoRoT-14b,CoRoT-14,Transit,2010,1.512,1.09,7.6,1667,6035,1.135,1.13,3.0,1.5,0.05,4370,15.0,0.027,0.0
HAT-P-19b,HAT-P-19,Transit,2011,4.009,1.132,0.292,1010,4990,0.842,0.84,9.4,0.4,0.23,700,0.6,0.047,0.07
WASP-18c,WASP-18,Radial Velocity,2012,0.941,1.0,0.02,1500,6400,1.215,1.25,0.6,2.69,0.0,325,0.02,0.02,0.0
CoRoT-15b,CoRoT-15,Transit,2011,3.06,1.32,63.3,1250,6350,1.32,1.32,3.0,3.2,0.1,1460,87.0,0.045,0.0
HAT-P-20b,HAT-P-20,Transit,2011,2.875,0.867,7.246,1134,4595,0.756,0.76,6.6,0.2,0.15,230,23.0,0.036,0.02
WASP-19c,WASP-19,Radial Velocity,2012,0.789,1.0,0.1,1500,5500,1.004,0.904,6.0,0.96,0.14,815,0.1,0.016,0.0
CoRoT-16b,CoRoT-16,Transit,2011,5.352,1.17,0.535,1230,5650,1.19,1.1,6.7,1.4,0.19,2740,1.0,0.064,0.33
HAT-P-21b,HAT-P-21,Transit,2011,4.124,1.024,4.063,1313,5588,0.947,0.947,4.6,0.65,0.01,254,9.5,0.049,0.23
WASP-20b,WASP-20,Transit,2011,4.9,1.46,0.31,1100,4300,0.57,0.69,1.0,0.089,0.0,260,0.4,0.061,0.0
CoRoT-17b,CoRoT-17,Transit,2011,3.768,1.02,2.43,1500,5740,1.59,1.04,10.7,1.8,0.0,3000,5.7,0.046,0.0
HAT-P-22b,HAT-P-22,Transit,2011,3.212,1.08,2.147,1283,5302,1.04,0.916,12.4,0.92,0.24,264,4.5,0.042,0.02
WASP-21b,WASP-21,Transit,2011,4.322,1.3,0.3,1333,5800,1.01,1.0,8.5,1.0,0.0,750,0.4,0.052,0.0
CoRoT-18b,CoRoT-18,Transit,2011,1.9,1.31,3.47,1967,5440,1.0,0.95,2.0,0.65,0.0,827,4.9,0.03,0.0
HAT-P-23b,HAT-P-23,Transit,2011,1.213,1.368,2.09,2055,5905,1.13,1.13,4.0,1.4,0.15,1232,2.7,0.023,0.11
WASP-22b,WASP-22,Transit,2011,3.533,1.12,0.584,1267,6000,1.126,1.126,12.0,1.4,0.0,1000,1.1,0.047,0.02
CoRoT-19b,CoRoT-19,Transit,2011,3.897,1.29,1.11,1500,6090,1.65,1.21,1.6,4.4,0.05,1210,1.6,0.052,0.05
HAT-P-24b,HAT-P-24,Transit,2012,3.355,1.242,0.685,1617,6373,1.191,1.191,2.8,2.3,0.15,400,1.1,0.047,0.05
WASP-23b,WASP-23,Transit,2011,2.944,0.962,0.884,1550,5150,0.775,0.775,4.0,0.38,0.0,1041,2.9,0.037,0.0
CoRoT-20b,CoRoT-20,Transit,2011,9.243,0.84,4.24,1100,5880,1.14,1.14,2.0,1.9,0.14,4250,14.0,0.09,0.56
HAT-P-25b,HAT-P-25,Transit,2012,3.653,1.19,0.567,1264,5500,0.96,0.96,3.2,0.65,0.31,300,1.0,0.047,0.03
WASP-24b,WASP-24,Transit,2010,2.341,1.3,1.071,1575,6075,1.15,1.15,4.0,1.8,0.07,1200,1.6,0.036,0.0
CoRoT-21b,CoRoT-21,Transit,2012,2.724,1.3,2.53,1950,6200,1.95,1.29,2.0,8.5,0.0,1320,3.6,0.042,0.0
HAT-P-26b,HAT-P-26,Transit,2010,4.235,0.565,0.059,1000,5079,0.79,0.816,9.0,0.35,0.0,437,0.4,0.048,0.12
WASP-25b,WASP-25,Transit,2010,3.765,1.22,0.58,1390,5750,0.92,0.89,7.0,0.65,0.05,160,1.0,0.047,0.0
CoRoT-22b,CoRoT-22,Transit,2014,9.756,0.43,0.045,700,4402,0.49,0.54,12.0,0.1,0.0,2000,0.6,0.092,0.08
HAT-P-27b,HAT-P-27,Transit,2011,3.04,1.038,0.66,1207,5300,0.9,0.934,6.4,0.56,0.29,660,1.5,0.04,0.08
WASP-26b,WASP-26,Transit,2010,2.757,1.32,1.02,1430,5950,1.34,1.12,6.0,2.9,0.0,250,1.4,0.04,0.0
CoRoT-23b,CoRoT-23,Transit,2011,3.631,1.05,2.8,1596,5900,0.94,1.14,2.0,1.0,0.0,1956,6.1,0.048,0.16
HAT-P-28b,HAT-P-28,Transit,2012,3.257,1.212,0.626,1673,5680,1.025,1.025,5.0,0.97,0.13,1300,1.0,0.044,0.05
WASP-28b,WASP-28,Transit,2011,3.409,1.21,0.91,1470,6100,1.1,1.0,5.0,1.35,0.05,345,1.5,0.045,0.05
CoRoT-24b,CoRoT-24,Transit,2014,5.11,0.33,0.018,750,3450,0.28,0.28,7.0,0.017,0.0,1200,0.5,0.056,0.0
HAT-P-29b,HAT-P-29,Transit,2011,5.723,1.107,0.778,1287,6087,1.224,1.207,2.2,2.4,0.21,1050,1.5,0.067,0.095
WASP-29b,WASP-29,Transit,2010,3.923,0.79,0.244,970,4800,0.82,0.82,5.0,0.35,0.0,250,1.0,0.045,0.0
CoRoT-25b,CoRoT-25,Transit,2013,4.86,1.08,0.27,1210,6040,1.08,1.09,6.0,1.3,0.0,4270,0.6,0.057,0.0
HAT-P-30b,HAT-P-30,Transit,2011,2.811,1.34,0.711,1375,6304,1.242,1.242,1.0,2.2,0.13,200,0.9,0.04,0.035
WASP-31b,WASP-31,Transit,2010,3.406,1.55,0.48,1575,6300,1.16,1.16,2.3,2.4,0.0,1549,0.5,0.046,0.0
CoRoT-26b,CoRoT-26,Transit,2014,4.204,1.26,0.52,1500,6040,1.65,1.0,6.0,4.5,0.0,1648,0.8,0.052,0.0
HAT-P-31b,HAT-P-31,Transit,2011,5.005,1.07,2.171,1375,6065,1.218,1.218,2.7,2.37,0.15,1250,4.5,0.055,0.245
WASP-32b,WASP-32,Transit,2010,2.719,1.18,3.6,1570,6100,1.1,1.1,3.0,1.9,0.0,915,6.2,0.039,0.0
CoRoT-27b,CoRoT-27,Transit,2014,3.575,1.007,10.39,1500,5900,1.05,1.05,2.4,1.0,0.0,3850,25.0,0.048,0.065
HAT-P-32b,HAT-P-32,Transit,2011,2.15,1.789,0.941,1888,6207,1.219,1.16,2.5,2.37,0.15,1044,0.7,0.034,0.163
WASP-33b,WASP-33,Transit,2010,1.22,1.679,2.1,2710,7430,1.444,1.495,0.3,5.8,0.1,378,1.8,0.026,0.0
CoRoT-28b,CoRoT-28,Transit,2015,5.208,0.955,0.484,1200,5150,0.9,0.9,6.0,0.5,0.0,1550,1.3,0.06,0.047
